c2,xcoord,ycoord,CVEGEO
top10,-89.05,19.94,31098
top10,-97.70,20.21,30067
top10,-92.27,17.30,7100
top10,-92.04,17.11,7031
top10,-92.49,17.38,7096
top10,-90.23,19.97,4008
top10,-89.61,19.47,4006
top10,-92.61,17.32,7076
top10,-90.27,19.62,4002
top10,-86.94,21.08,23005
top10,-97.71,20.27,30037
top10,-88.53,18.98,23010
top10,-92.19,17.44,7077
top10,-90.72,18.10,4011
top10,-88.18,20.44,31021
top10,-96.05,17.49,20212
top10,-96.59,17.87,20182
top10,-89.44,20.40,31025
top10,-92.33,17.19,7109
top10,-89.02,20.19,31016
top10,-90.49,19.11,4004
top10,-98.02,21.24,30078
top10,-92.35,17.04,7082
top10,-97.65,20.21,30103
top10,-95.69,16.94,20231
top10,-91.86,16.66,7004
top10,-97.78,20.21,21089
top10,-96.75,17.91,20139
top10,-88.82,19.64,23006
top10,-87.38,21.06,23007
top10,-97.97,16.52,20302
top10,-96.64,17.82,20326
top10,-98.18,20.82,30027
top10,-92.61,17.02,7022
top10,-96.80,17.92,20276
top10,-90.14,20.12,4005
top10,-95.85,17.08,20394
top10,-92.69,17.24,7039
top10,-89.09,20.25,31094
top10,-99.11,21.72,24003
top10,-98.49,21.00,13026
top10,-97.88,20.46,21086
top10,-95.96,17.33,20189
top10,-98.53,21.15,13032
top10,-98.98,21.53,24018
top10,-98.30,20.73,30202
top10,-98.25,21.04,13025
top10,-95.88,17.19,20502
top10,-92.22,16.61,7024
top10,-96.74,17.92,20438
top10,-87.40,20.58,23008
top10,-88.83,20.08,31058
top10,-92.80,17.15,7118
top10,-90.47,18.55,4009
top10,-98.84,21.33,24057
top10,-97.79,20.11,21123
top10,-97.78,21.26,30153
top10,-92.86,17.39,7005
top10,-89.35,20.26,31003
top10,-98.29,20.86,13078
top10,-95.92,17.38,20460
top10,-92.27,16.78,7064
top10,-98.65,21.03,13073
top10,-96.60,17.94,20098
top10,-93.17,17.22,7060
top10,-98.45,21.13,13028
top10,-88.36,21.02,31032
top10,-99.03,21.39,24054
top10,-95.58,16.93,20465
top10,-91.34,16.70,7059
top10,-92.46,17.06,7066
top10,-98.58,21.26,13046
top10,-96.93,18.51,21061
top10,-96.83,18.38,21145
top10,-88.12,21.01,31008
top10,-97.67,21.38,30060
top10,-98.78,21.24,24037
top10,-97.80,20.30,21213
top10,-98.43,20.78,30076
top10,-96.02,17.25,20554
top10,-92.86,17.22,7072
top10,-97.88,20.55,21111
top10,-95.98,17.66,20468
top10,-89.28,20.47,31024
top10,-89.49,20.50,31018
top10,-91.81,17.44,7065
top10,-98.01,20.72,30083
top10,-98.05,16.54,20111
top10,-92.63,17.14,7081
top10,-96.68,18.05,20116
top10,-97.73,20.12,21068
top10,-98.87,21.43,24053
top10,-95.79,17.49,20205
top10,-97.31,20.03,21076
top10,-92.98,17.47,7045
top10,-97.69,21.31,30013
top10,-98.31,20.62,30170
top10,-96.33,17.80,20559
top10,-97.88,16.41,20225
top10,-97.56,20.13,30203
top10,-96.07,17.33,20514
top10,-97.76,21.43,30154
top10,-96.75,17.99,20027
top10,-96.54,18.07,20134
top10,-88.32,20.39,31092
top10,-98.83,21.06,13062
top10,-88.47,18.51,23004
top10,-90.74,16.25,7116
top10,-96.17,17.71,20009
top10,-98.36,21.03,13011
top10,-98.84,21.63,24026
top10,-98.38,20.92,13080
top10,-88.53,20.27,31022
top10,-89.37,20.38,31047
top10,-96.51,17.82,20136
top10,-96.78,17.81,20425
top10,-96.38,17.42,20335
top10,-98.06,20.51,13027
top10,-88.99,20.61,31069
top10,-91.74,16.39,7052
top10,-88.77,20.48,31104
top10,-90.56,16.28,7114
top10,-97.90,20.33,21197
top10,-97.81,20.71,21064
top10,-93.10,17.42,7043
top10,-92.95,17.62,27016
top10,-97.80,20.06,21014
top10,-97.84,20.13,21184
top10,-95.78,16.98,20275
top10,-97.18,16.16,20433
top10,-97.73,20.06,21030
top10,-98.47,21.25,30056
top10,-96.54,17.36,20419
top10,-88.90,20.25,31073
top10,-98.00,16.61,20415
top10,-96.17,17.53,20457
top10,-97.55,20.21,30050
top10,-87.13,20.94,23011
top10,-96.90,19.23,30188
top10,-87.82,20.76,31019
top10,-97.80,16.45,20082
top10,-92.98,17.30,7042
top10,-96.34,17.49,20042
top10,-96.25,19.00,30090
top10,-97.23,20.11,21002
top10,-97.89,21.34,30035
top10,-97.67,20.11,21107
top10,-98.04,21.00,30058
top10,-96.76,17.74,20220
top10,-97.67,20.34,30051
top10,-98.99,21.23,13049
top10,-87.67,20.30,23009
top10,-98.91,21.51,24014
top10,-98.62,21.40,24029
top10,-92.73,17.53,27015
top10,-98.19,20.61,30180
top10,-97.98,21.39,30063
top10,-97.91,16.50,20188
top10,-96.80,17.99,20355
top10,-98.77,21.55,24039
top10,-97.12,19.91,30023
top10,-91.48,18.52,4003
top10,-87.85,21.26,31096
top10,-96.73,18.06,20187
top10,-98.04,16.47,20312
top10,-98.34,21.20,30055
top10,-89.73,20.27,31066
top10,-101.83,19.82,16107
top10,-98.00,20.38,21178
top10,-95.49,17.50,20498
top10,-89.30,19.93,31079
top10,-93.19,17.70,7048
top10,-88.98,20.76,31042
top10,-91.68,17.70,27007
top10,-96.05,17.11,20437
top10,-89.38,20.50,31046
top10,-95.50,17.32,20190
top10,-98.19,20.47,13053
top10,-89.19,20.49,31049
top10,-95.42,17.13,20207
top10,-98.38,21.57,30161
top10,-98.08,16.68,20300
top10,-86.99,21.37,23003
top10,-98.17,21.39,30155
top10,-97.62,20.10,21072
top10,-97.75,20.03,21028
top10,-97.91,20.17,21183
top10,-89.76,20.85,31101
top10,-97.68,19.71,21212
top10,-98.78,20.86,13042
top10,-91.25,16.20,7115
top10,-88.53,20.84,31030
top10,-96.87,16.09,20344
top10,-89.52,20.15,31056
top10,-97.64,21.52,30150
top10,-96.58,16.24,20533
top10,-96.92,19.17,30146
top10,-98.05,20.40,21187
top10,-92.47,16.83,7093
top10,-93.28,17.29,7033
top10,-96.10,17.17,20060
top10,-93.11,17.22,7090
top10,-98.54,20.78,13068
top10,-96.98,18.38,21217
top10,-96.88,17.79,20527
top10,-88.57,20.50,31017
top10,-92.74,17.03,7014
top10,-98.83,21.72,24041
top10,-96.63,17.99,20330
top10,-93.96,17.54,30061
top10,-97.53,20.10,21192
top10,-91.80,16.20,7041
top10,-97.41,20.08,21025
top10,-91.31,17.80,27001
top10,-93.63,17.21,7124
top10,-92.57,16.95,7026
top10,-98.72,20.96,13034
top10,-96.13,17.85,20417
top10,-95.84,16.97,20323
top10,-88.87,21.17,31084
top10,-92.39,16.93,7112
top10,-95.92,17.10,20454
top10,-97.40,19.92,21075
top10,-88.35,20.62,31014
top10,-98.84,20.83,13033
top10,-93.25,17.49,7088
top10,-89.22,20.38,31075
top10,-98.75,21.42,24038
top10,-97.35,19.13,21179
top10,-98.16,16.64,20185
top10,-98.34,20.50,30198
top10,-88.06,20.90,31085
top10,-88.06,19.67,23002
top10,-88.58,21.03,31012
top10,-93.20,17.53,7068
top10,-96.80,18.93,30021
top10,-97.40,20.19,21158
top10,-92.93,17.22,7121
top10,-97.59,20.22,30064
top10,-88.40,20.49,31081
top10,-91.29,17.43,27017
top10,-96.12,17.91,20166
top10,-89.07,21.07,31088
top10,-95.93,17.03,20003
top10,-98.96,21.63,24012
top10,-97.84,16.34,20367
top10,-88.51,20.73,31091
top10,-92.10,15.06,7105
top10,-93.00,17.39,7084
top10,-89.00,21.07,31086
menos10,-98.55,20.91,13014
menos10,-89.27,20.57,31080
menos10,-94.70,18.06,30059
menos10,-89.78,21.06,31100
menos10,-93.40,17.17,7092
menos10,-96.67,17.33,20544
menos10,-97.16,18.63,30195
menos10,-88.11,20.64,31102
menos10,-97.64,20.04,21084
menos10,-93.20,18.38,27014
menos10,-89.62,20.53,31062
menos10,-97.69,20.51,21194
menos10,-97.77,21.19,30034
menos10,-97.17,20.02,30183
menos10,-89.12,20.81,31103
menos10,-97.09,18.77,30140
menos10,-95.11,17.05,20198
menos10,-98.59,20.65,13081
menos10,-96.78,18.58,30173
menos10,-88.44,20.60,31043
menos10,-98.38,21.29,30129
menos10,-97.19,18.71,30147
menos10,-94.36,17.28,30210
menos10,-95.89,16.87,20200
menos10,-96.80,16.04,20113
menos10,-89.16,20.88,31035
menos10,-98.49,16.80,12036
menos10,-98.95,21.13,13018
menos10,-93.70,17.83,27008
menos10,-97.71,20.97,30160
menos10,-89.56,20.36,31089
menos10,-96.94,19.81,30163
menos10,-97.54,20.43,30040
menos10,-93.13,17.33,7025
menos10,-97.86,21.15,30167
menos10,-101.85,19.51,16090
menos10,-93.32,16.87,7012
menos10,-89.05,20.43,31010
menos10,-100.03,25.30,19004
menos10,-88.37,21.21,31070
menos10,-93.34,18.29,27005
menos10,-96.66,19.82,30095
menos10,-95.39,16.84,20036
menos10,-98.75,16.64,12077
menos10,-97.97,16.40,20070
menos10,-96.75,18.29,20406
menos10,-96.85,19.04,30165
menos10,-96.39,17.27,20496
menos10,-96.91,18.18,20322
menos10,-97.05,18.77,30098
menos10,-97.53,20.08,21088
menos10,-90.64,19.60,4012
menos10,-94.64,17.95,30199
menos10,-97.50,21.32,30151
menos10,-97.61,20.07,21029
menos10,-93.25,17.09,7021
menos10,-92.79,17.76,27009
menos10,-97.07,15.95,20318
menos10,-92.87,17.09,7047
menos10,-96.67,18.16,20171
menos10,-93.40,17.43,7062
menos10,-92.16,15.49,7010
menos10,-95.03,18.04,30003
menos10,-97.68,20.04,21077
menos10,-103.42,19.86,14079
menos10,-93.22,18.08,27006
menos10,-97.71,19.94,21078
menos10,-98.47,20.52,30072
menos10,-88.99,20.92,31040
menos10,-96.44,18.25,20278
menos10,-94.68,18.20,30122
menos10,-99.18,20.79,13043
menos10,-92.51,16.56,7094
menos10,-100.18,19.32,15032
menos10,-97.32,18.79,30018
menos10,-97.70,16.54,20466
menos10,-96.64,18.26,20169
menos10,-95.99,16.95,20435
menos10,-98.64,20.79,13079
menos10,-97.69,20.00,21210
menos10,-99.20,22.51,28028
menos10,-92.78,16.92,7049
menos10,-93.00,17.19,7073
menos10,-97.85,19.95,21167
menos10,-94.90,18.24,30149
menos10,-96.93,19.04,30080
menos10,-97.04,18.67,30137
menos10,-97.78,20.01,21162
menos10,-97.87,20.03,21006
menos10,-96.84,19.26,30162
menos10,-96.82,19.29,30024
menos10,-88.89,20.80,31071
menos10,-100.34,17.33,12011
menos10,-97.29,20.41,30124
menos10,-97.20,18.83,30115
menos10,-96.89,19.96,30109
menos10,-98.96,16.72,12025
menos10,-101.45,19.25,16082
menos10,-98.28,16.94,12062
menos10,-97.30,16.18,20364
menos10,-94.16,18.08,30204
menos10,-104.95,21.39,18008
menos10,-96.75,15.94,20117
menos10,-93.06,17.19,7067
menos10,-96.76,19.34,30088
menos10,-96.02,17.04,20031
menos10,-97.08,18.79,30185
menos10,-92.59,16.68,7078
menos10,-95.53,16.77,20470
menos10,-97.79,16.20,20467
menos10,-98.11,16.44,20285
menos10,-98.24,16.54,20056
menos10,-97.85,21.72,30121
menos10,-97.35,16.34,20213
menos10,-96.98,18.59,30110
menos10,-97.40,16.24,20272
menos10,-97.05,20.13,30102
menos10,-98.21,20.34,13060
menos10,-89.25,20.68,31036
menos10,-97.67,20.73,30157
menos10,-93.00,17.25,7091
menos10,-94.89,17.90,30116
menos10,-96.35,16.10,20424
menos10,-97.13,19.78,30010
menos10,-103.24,18.37,16008
menos10,-100.06,17.14,12021
menos10,-95.16,17.77,30142
menos10,-97.04,18.74,30168
menos10,-92.23,14.64,7087
menos10,-99.36,21.93,24036
menos10,-94.29,17.98,30111
menos10,-98.97,20.87,13071
menos10,-97.29,19.28,21093
menos10,-92.40,16.69,7038
menos10,-97.68,16.34,20489
menos10,-105.49,21.57,18012
menos10,-89.07,21.17,31009
menos10,-97.54,16.08,20334
menos10,-104.51,20.19,14028
menos10,-98.20,20.16,13002
menos10,-100.74,17.41,12057
menos10,-96.14,17.37,20156
menos10,-98.68,16.59,12080
menos10,-88.75,20.89,31097
menos10,-89.92,20.84,31063
menos10,-96.37,18.86,30049
menos10,-96.93,19.45,30038
menos10,-89.98,21.07,31038
menos10,-104.55,20.34,14012
menos10,-97.09,19.37,30079
menos10,-93.49,16.83,7061
menos10,-92.56,16.87,7056
menos10,-94.99,17.16,20057
menos10,-88.64,20.84,31060
menos10,-97.78,21.94,30152
menos10,-103.24,19.98,14026
menos10,-98.37,20.36,13004
menos10,-98.93,16.61,12018
menos10,-89.25,20.98,31007
menos10,-98.00,19.96,21208
menos10,-97.19,16.08,20526
menos10,-96.71,19.93,30042
menos10,-97.11,20.45,30069
menos10,-92.42,15.01,7037
menos10,-97.93,16.21,20414
menos10,-96.53,16.12,20254
menos10,-93.13,17.12,7018
menos10,-96.77,19.85,30197
menos10,-97.50,20.03,21043
menos10,-89.15,21.10,31072
menos10,-99.37,22.49,24058
menos10,-93.87,16.71,7017
menos10,-98.47,16.33,20485
menos10,-98.13,19.82,21053
menos10,-94.39,16.95,20407
menos10,-95.65,17.77,30130
menos10,-97.41,20.93,30189
menos10,-92.00,17.78,7016
menos10,-97.53,20.66,30175
menos10,-105.41,20.34,14020
menos10,-96.97,16.20,20159
menos10,-88.31,21.35,31057
menos10,-101.99,19.91,16070
menos10,-97.92,16.34,20090
menos10,-96.16,18.99,30105
menos10,-96.92,15.86,20401
menos10,-97.27,18.84,30099
menos10,-96.28,17.44,20222
menos10,-88.36,20.78,31099
menos10,-92.50,14.88,7054
menos10,-96.36,18.03,20232
menos10,-89.85,20.73,31023
menos10,-98.12,16.29,20482
menos10,-89.66,18.40,4010
menos10,-90.22,20.57,31033
menos10,-96.48,17.63,20336
menos10,-92.18,16.30,7019
menos10,-97.53,16.31,20543
menos10,-94.40,17.99,30082
menos10,-88.85,21.02,31077
menos10,-102.38,18.09,16052
menos10,-96.97,18.28,21036
menos10,-95.03,18.43,30032
menos10,-97.11,18.68,30020
menos10,-96.89,18.22,20354
menos10,-100.43,17.10,12014
menos10,-96.62,15.98,20085
menos10,-97.05,16.83,20104
menos10,-104.95,20.30,14084
menos10,-95.56,18.08,30077
menos10,-92.30,14.93,7089
menos10,-97.03,16.78,20570
menos10,-88.65,21.22,31006
menos10,-98.51,16.47,12023
menos10,-97.95,17.42,20528
menos10,-96.39,17.62,20458
menos10,-96.94,19.37,30164
menos10,-94.82,18.29,30104
menos10,-97.05,16.05,20153
menos10,-96.79,16.17,20291
menos10,-97.97,16.78,20447
menos10,-95.15,18.20,30073
menos10,-98.15,16.53,20345
menos10,-89.85,20.55,31055
menos10,-96.31,16.18,20512
menos10,-93.65,18.17,27002
menos10,-94.62,17.56,30070
menos10,-96.63,17.66,20214
menos10,-97.08,19.71,30156
menos10,-96.93,18.65,30201
menos10,-95.79,16.67,20064
menos10,-98.04,23.00,28002
menos10,-91.97,18.27,4007
menos10,-96.87,18.19,20029
menos10,-101.16,17.62,12048
menos10,-96.35,17.35,20288
menos10,-103.51,19.71,14023
menos10,-89.18,21.00,31005
menos10,-97.03,20.39,30158
menos10,-98.57,16.68,12013
menos10,-97.97,20.09,21049
menos10,-96.55,18.16,20309
menos10,-89.74,20.45,31053
menos10,-92.40,16.52,7007
menos10,-102.20,19.41,16058
menos10,-97.57,19.60,21044
menos10,-97.09,19.62,30132
menos10,-96.46,16.08,20279
menos10,-99.07,21.07,13040
menos10,-96.17,17.35,20128
menos10,-89.45,20.82,31002
menos10,-89.64,20.98,31050
menos10,-96.42,16.21,20347
menos10,-100.28,19.26,15041
menos10,-98.13,19.29,29010
menos10,-98.18,19.62,29034
menos10,-97.65,19.85,21200
menos10,-97.93,19.77,21016
menos10,-96.63,17.49,20001
menos10,-98.35,16.66,12046
menos10,-92.41,15.14,7103
menos10,-96.54,18.45,20002
menos10,-94.72,17.87,30089
menos10,-97.29,19.76,30086
menos10,-96.94,19.14,30071
menos10,-98.42,21.75,30205
menos10,-94.39,17.71,30108
menos10,-97.68,16.73,20377
menos10,-95.52,18.56,30139
menos10,-96.73,19.07,30200
menos10,-99.13,16.69,12030
menos10,-98.01,16.92,20037
menos10,-98.75,16.88,12052
menos10,-97.31,16.72,20491
menos10,-104.96,21.99,18011
menos10,-103.41,18.76,16026
menos10,-91.75,17.61,7050
menos10,-90.30,20.89,31011
menos10,-98.50,19.99,13057
menos10,-93.23,17.86,7074
menos10,-98.00,20.22,21091
menos10,-92.68,16.82,7023
menos10,-97.29,20.71,30033
menos10,-96.42,17.32,20247
menos10,-92.68,15.41,7001
menos10,-92.46,17.84,27012
menos10,-97.67,19.02,21065
menos10,-96.10,15.95,20266
menos10,-95.40,18.40,30143
menos10,-104.45,20.51,14062
menos10,-98.36,16.33,20507
menos10,-92.16,15.09,7015
menos10,-102.06,20.01,16094
menos10,-99.34,22.83,28029
menos10,-97.76,19.98,21215
menos10,-98.16,16.87,12071
menos10,-96.66,18.78,30053
menos10,-99.06,22.11,24013
menos10,-92.22,15.51,7036
menos10,-92.66,15.67,7117
menos10,-89.13,20.70,31037
menos10,-92.14,18.08,27011
menos10,-97.68,19.47,21094
menos10,-104.62,19.28,14022
menos10,-104.81,20.58,14058
menos10,-92.20,14.89,7102
menos10,-98.16,19.19,29017
menos10,-103.09,18.68,16015
menos10,-105.16,19.98,14100
menos10,-101.73,19.62,16032
menos10,-96.82,18.10,20396
menos10,-102.23,19.69,16021
menos10,-97.50,20.28,30066
menos10,-94.79,18.37,30209
menos10,-97.86,16.65,20076
menos10,-102.08,20.13,16028
menos10,-92.99,16.93,7085
menos10,-96.84,19.63,30112
menos10,-96.38,16.31,20126
menos10,-98.05,20.17,21071
menos10,-92.96,17.01,7013
menos10,-95.22,16.85,20513
menos10,-97.57,20.03,21216
menos10,-90.07,20.62,31048
menos10,-89.28,21.14,31052
menos10,-101.85,18.02,12068
menos10,-94.83,18.00,30145
menos10,-96.52,16.21,20095
menos10,-98.28,19.98,13016
menos10,-95.22,18.47,30141
menos10,-100.12,25.61,19031
menos10,-97.00,19.02,30186
menos10,-97.04,19.56,30001
menos10,-99.43,16.82,12053
menos10,-89.44,21.06,31105
menos10,-88.84,21.08,31031
menos10,-96.73,19.44,30065
menos10,-97.12,16.21,20202
menos10,-95.37,17.98,30094
menos10,-100.68,19.61,16034
menos10,-94.45,16.39,20075
menos10,-98.79,17.23,12063
menos10,-96.92,20.22,30211
menos10,-90.27,20.41,4001
menos10,-97.28,16.58,20516
menos10,-96.17,18.30,30207
menos10,-95.62,18.53,30178
menos10,-99.12,16.98,12012
menos10,-97.79,16.85,20088
menos10,-92.77,15.23,7003
menos10,-96.09,18.03,20184
menos10,-96.53,15.90,20012
menos10,-97.16,18.79,30030
menos10,-89.37,20.84,31067
menos10,-97.67,19.34,29007
menos10,-96.63,19.98,30192
menos10,-92.61,15.55,7120
menos10,-95.39,18.60,30015
menos10,-93.21,16.91,7079
menos10,-104.30,19.15,6007
menos10,-97.40,18.64,21046
menos10,-96.97,19.33,30046
menos10,-95.69,18.43,30012
menos10,-98.04,23.78,28037
menos10,-89.12,21.29,31106
menos10,-96.24,16.33,20361
menos10,-97.65,19.94,21202
menos10,-96.98,19.54,30182
menos10,-93.14,16.59,7086
menos10,-92.36,16.37,7075
menos10,-89.54,20.77,31090
menos10,-95.87,16.23,20410
menos10,-98.98,17.17,12076
menos10,-89.46,20.96,31095
menos10,-97.92,22.16,30133
menos10,-102.40,19.65,16075
menos10,-99.29,16.98,12056
menos10,-89.40,21.13,31004
menos10,-96.63,15.83,20509
menos10,-96.29,18.55,30174
menos10,-97.50,19.84,21186
menos10,-105.21,22.12,18010
menos10,-95.89,18.47,30084
menos10,-97.03,18.62,30171
menos10,-98.66,21.61,24042
menos10,-96.86,17.97,20024
menos10,-96.29,17.13,20522
menos10,-96.78,19.18,30179
menos10,-99.41,25.28,19022
menos10,-99.08,22.56,28004
menos10,-98.93,23.01,28043
menos10,-98.55,19.50,29021
menos10,-91.90,16.02,7099
menos10,-97.18,19.11,30029
menos10,-95.81,18.21,30054
menos10,-93.08,18.21,27010
menos10,-92.36,15.53,7080
menos10,-105.27,20.85,18020
menos10,-92.62,15.17,7071
menos10,-95.35,16.74,20412
menos10,-93.19,15.67,7069
menos10,-102.50,19.79,16091
menos10,-102.97,19.84,14112
menos10,-96.49,17.46,20173
menos10,-97.69,17.08,20133
menos10,-89.25,20.81,31034
menos10,-88.74,21.33,31029
menos10,-95.66,17.63,30212
menos10,-96.66,18.58,20021
menos10,-92.89,15.46,7051
menos10,-96.22,16.00,20495
menos10,-96.31,16.25,20209
menos10,-95.96,18.67,30075
menos10,-95.50,18.66,30097
menos10,-101.88,19.65,16056
menos10,-89.65,20.66,31001
menos10,-92.86,18.01,27004
menos10,-101.60,19.49,16066
menos10,-94.57,18.02,30048
menos10,-96.17,18.75,30181
menos10,-96.93,18.15,20163
menos10,-92.68,15.76,7008
menos10,-89.90,20.64,31045
menos10,-92.47,15.57,7125
menos10,-97.08,18.94,30022
menos10,-101.91,19.43,16111
menos10,-92.24,15.62,7011
menos10,-94.95,17.72,30144
menos10,-94.80,17.79,30172
menos10,-100.33,19.58,16061
menos10,-89.20,21.27,31068
menos10,-95.85,18.80,30011
menos10,-96.21,16.11,20211
menos10,-99.41,21.59,24031
menos10,-96.80,16.44,20563
menos10,-103.62,18.74,16014
menos10,-98.64,17.05,12081
menos10,-92.10,15.56,7006
menos10,-89.03,21.29,31027
menos10,-98.44,17.14,12043
menos10,-97.86,19.62,21083
menos10,-99.53,24.85,19033
menos10,-97.44,20.53,30131
menos10,-97.79,19.91,21039
menos10,-95.96,16.41,20125
menos10,-94.40,18.13,30039
menos10,-104.86,19.51,14043
menos10,-104.84,21.63,18017
menos10,-97.17,18.89,30081
menos10,-98.08,22.54,28003
menos10,-101.90,19.33,16087
menos10,-98.14,20.29,21109
menos10,-96.80,18.14,20041
menos10,-98.34,16.51,20180
menos10,-98.17,19.22,29022
menos10,-96.95,16.76,20271
menos10,-98.10,20.25,21100
menos10,-99.71,16.96,12001
menos10,-116.85,32.41,2004
menos10,-103.47,20.00,14014
menos10,-104.27,20.32,14011
menos10,-97.61,19.15,21142
menos10,-97.09,19.05,30047
menos10,-96.92,18.22,20228
menos10,-98.60,21.80,24034
menos10,-101.54,19.70,16073
menos10,-97.10,18.80,30135
menos10,-100.24,25.38,19049
menos10,-102.11,19.44,16102
menos10,-96.70,17.43,20260
menos10,-96.40,16.04,20236
menos10,-96.13,17.02,20337
menos10,-101.34,19.47,16001
menos10,-97.36,19.86,21174
menos10,-89.38,20.98,31093
menos10,-98.19,19.15,29027
menos10,-97.18,18.93,30101
menos10,-90.05,20.85,31044
menos10,-97.73,16.94,20392
menos10,-95.04,16.79,20010
menos10,-96.96,18.79,30113
menos10,-104.31,19.44,14027
menos10,-97.18,18.53,21195
menos10,-97.37,16.50,20158
menos10,-104.72,19.81,14068
menos10,-98.62,23.54,28008
menos10,-99.36,24.56,28042
menos10,-95.70,18.11,30169
menos10,-96.29,17.38,20541
menos10,-94.90,17.42,30091
menos10,-97.14,19.10,30008
menos10,-96.30,17.27,20442
menos10,-97.06,19.45,30092
menos10,-103.46,19.48,14108
menos10,-96.77,19.75,30057
menos10,-89.10,21.01,31078
menos10,-97.11,19.25,21116
menos10,-92.33,15.31,7057
menos10,-96.27,16.31,20074
menos10,-96.68,15.77,20439
menos10,-96.68,16.17,20263
menos10,-101.65,18.28,12016
menos10,-101.71,19.16,16009
menos10,-94.33,16.46,20525
menos10,-93.08,16.90,7063
menos10,-96.41,15.79,20324
menos10,-99.91,25.52,19009
menos10,-98.26,16.49,20474
menos10,-99.81,25.13,19038
menos10,-102.27,18.36,16010
menos10,-96.30,17.32,20201
menos10,-102.51,18.55,16096
menos10,-100.41,19.19,16081
menos10,-105.06,21.13,18004
menos10,-104.00,19.01,6001
menos10,-96.97,18.17,20434
menos10,-96.25,17.41,20471
menos10,-101.43,17.82,12038
menos10,-89.54,20.92,31041
menos10,-97.86,17.34,20208
menos10,-103.74,19.71,14113
menos10,-96.58,19.72,30009
menos10,-98.08,19.26,29050
menos10,-95.89,18.00,20044
menos10,-99.38,24.20,28016
menos10,-96.58,18.82,30031
menos10,-98.70,17.18,12041
menos10,-103.18,19.69,14085
menos10,-96.79,20.11,30114
menos10,-97.44,19.92,21204
menos10,-95.09,16.62,20014
menos10,-97.04,19.00,30062
menos10,-96.34,19.10,30100
menos10,-96.94,19.59,30026
menos10,-99.80,18.95,15021
menos10,-96.22,15.80,20413
menos10,-97.28,19.53,30128
menos10,-99.68,24.88,19029
menos10,-98.69,18.88,17036
menos10,-92.72,16.95,7119
menos10,-97.63,20.01,21080
menos10,-103.38,19.15,14065
menos10,-93.11,17.00,7029
menos10,-96.77,17.59,20175
menos10,-96.31,19.31,30016
menos10,-89.29,20.89,31074
menos10,-97.07,19.20,21050
menos10,-97.10,18.61,30184
menos10,-97.89,17.00,20073
menos10,-98.86,23.27,28019
menos10,-104.83,20.85,14080
menos10,-92.95,18.19,27013
menos10,-96.57,19.30,30134
menos10,-96.16,17.38,20432
menos10,-100.77,19.87,16110
menos10,-97.48,16.47,20386
menos10,-94.96,16.66,20005
menos10,-96.81,17.44,20179
menos10,-105.03,18.89,6009
menos10,-97.36,16.64,20448
menos10,-92.55,15.10,7040
menos10,-94.39,18.06,30206
menos10,-89.46,20.66,31076
menos10,-99.62,21.82,24023
menos10,-90.06,20.96,31087
menos10,-96.88,18.16,20374
menos10,-94.47,16.23,20141
menos10,-95.97,18.30,30045
menos10,-95.77,16.23,20008
menos10,-100.92,28.28,5003
menos10,-100.00,19.08,15086
menos10,-94.51,16.35,20143
menos10,-98.62,20.17,13045
menos10,-96.33,17.20,20473
menos10,-92.90,16.82,7044
menos10,-96.89,19.54,30087
menos10,-99.70,17.39,12029
menos10,-97.36,19.72,21199
menos10,-96.87,17.31,20294
menos10,-105.32,21.85,18015
menos10,-97.03,18.85,30085
menos10,-102.84,19.53,14056
menos10,-96.64,16.87,20530
menos10,-102.87,19.80,14069
menos10,-96.53,19.55,30004
menos10,-92.59,18.36,27003
menos10,-98.26,22.11,30123
menos10,-97.17,17.45,20006
menos10,-99.47,17.14,12039
menos10,-94.22,16.28,20327
